"id","x","y","rep","collections"
764,75.5,-5.5,85,2
943,-52.5,9.5,85,1
957,28.5,29.5,85,8
16,-47.5,37.5,86,1
24,43.5,17.5,86,1
76,12.5,40.5,86,2
76,11.5,39.5,86,9
88,19.5,27.5,86,1
88,28.5,29.5,86,8
97,36.5,34.5,86,1
202,36.5,34.5,86,1
209,10.5,39.5,86,1
238,32.5,9.5,86,2
303,18.5,37.5,86,3
326,66.5,-6.5,86,1
352,45.5,38.5,86,1
453,-43.5,40.5,86,1
453,-44.5,40.5,86,10
476,10.5,40.5,86,1
495,75.5,-5.5,86,2
593,46.5,31.5,86,1
599,36.5,34.5,86,1
692,36.5,34.5,86,1
708,36.5,34.5,86,1
751,45.5,38.5,86,1
893,-27.5,-28.5,86,1
895,75.5,-5.5,86,2
911,21.5,31.5,86,9
925,46.5,31.5,86,1
987,-52.5,9.5,86,1
24,28.5,29.5,87,8
49,11.5,40.5,87,1
170,0.5,20.5,87,1
243,21.5,30.5,87,6
252,75.5,-5.5,87,2
265,-41.5,6.5,87,2
297,-52.5,35.5,87,2
310,32.5,6.5,87,2
353,-43.5,40.5,87,1
364,43.5,-6.5,87,1
391,45.5,38.5,87,1
401,45.5,38.5,87,1
413,36.5,34.5,87,1
419,1.5,20.5,87,4
419,0.5,21.5,87,2
428,0.5,22.5,87,1
428,0.5,20.5,87,1
428,1.5,20.5,87,4
460,43.5,17.5,87,1
516,46.5,31.5,87,1
553,0.5,22.5,87,1
557,-52.5,9.5,87,1
557,-41.5,6.5,87,2
572,36.5,34.5,87,1
577,21.5,30.5,87,6
579,-44.5,39.5,87,2
584,0.5,22.5,87,1
584,0.5,21.5,87,2
602,29.5,10.5,87,1
610,-47.5,39.5,87,3
611,43.5,-6.5,87,1
685,-43.5,40.5,87,1
689,1.5,20.5,87,4
689,0.5,20.5,87,1
689,-0.5,21.5,87,1
689,0.5,21.5,87,2
689,0.5,22.5,87,1
743,21.5,31.5,87,9
771,36.5,34.5,87,1
829,0.5,22.5,87,1
872,11.5,40.5,87,1
883,46.5,31.5,87,1
900,0.5,21.5,87,2
921,43.5,17.5,87,1
928,28.5,29.5,87,8
53,69.5,-3.5,88,1
63,-0.5,21.5,88,1
63,0.5,21.5,88,2
63,0.5,20.5,88,1
83,28.5,29.5,88,8
132,28.5,29.5,88,8
186,1.5,20.5,88,4
199,-0.5,21.5,88,1
205,45.5,38.5,88,1
207,75.5,-5.5,88,2
230,0.5,21.5,88,2
230,0.5,22.5,88,1
283,36.5,34.5,88,1
290,45.5,38.5,88,1
293,69.5,-3.5,88,1
369,46.5,31.5,88,1
369,45.5,38.5,88,1
394,46.5,31.5,88,1
401,69.5,-3.5,88,1
434,45.5,38.5,88,1
438,-43.5,40.5,88,1
510,11.5,39.5,88,9
537,-43.5,40.5,88,1
537,-44.5,39.5,88,2
547,11.5,38.5,88,1
576,-0.5,21.5,88,1
595,18.5,37.5,88,3
630,65.5,-9.5,88,1
630,66.5,-7.5,88,3
661,0.5,21.5,88,2
674,65.5,-9.5,88,1
695,0.5,21.5,88,2
695,0.5,20.5,88,1
734,28.5,29.5,88,8
743,-41.5,6.5,88,2
761,32.5,6.5,88,2
787,18.5,37.5,88,3
813,43.5,17.5,88,1
830,0.5,20.5,88,1
830,-0.5,21.5,88,1
885,-47.5,38.5,88,1
885,-47.5,39.5,88,3
15,28.5,29.5,89,8
32,46.5,31.5,89,1
45,11.5,39.5,89,9
45,10.5,39.5,89,1
45,11.5,38.5,89,1
67,0.5,20.5,89,1
67,0.5,22.5,89,1
67,0.5,21.5,89,2
67,-0.5,21.5,89,1
132,-0.5,21.5,89,1
195,32.5,6.5,89,2
207,-47.5,37.5,89,1
217,0.5,21.5,89,2
232,45.5,38.5,89,1
263,-45.5,40.5,89,1
263,-44.5,39.5,89,2
275,-41.5,6.5,89,2
323,12.5,40.5,89,2
337,43.5,-6.5,89,1
343,36.5,34.5,89,1
428,11.5,39.5,89,9
456,43.5,-6.5,89,1
469,45.5,38.5,89,1
493,46.5,31.5,89,1
508,10.5,39.5,89,1
713,21.5,31.5,89,9
726,45.5,38.5,89,1
736,69.5,-3.5,89,1
920,28.5,29.5,89,8
923,0.5,22.5,89,1
977,11.5,40.5,89,1
41,-52.5,9.5,90,1
53,1.5,20.5,90,4
67,-0.5,21.5,90,1
93,28.5,29.5,90,8
103,-52.5,35.5,90,2
103,-47.5,37.5,90,1
152,0.5,22.5,90,1
172,11.5,39.5,90,9
216,0.5,20.5,90,1
282,11.5,40.5,90,1
338,11.5,39.5,90,9
388,10.5,39.5,90,1
401,18.5,37.5,90,3
439,-0.5,21.5,90,1
439,0.5,22.5,90,1
474,9.5,39.5,90,6
475,1.5,20.5,90,4
494,19.5,27.5,90,1
510,18.5,37.5,90,3
553,0.5,21.5,90,2
567,11.5,38.5,90,1
597,43.5,-6.5,90,1
671,0.5,20.5,90,1
724,11.5,38.5,90,1
745,21.5,31.5,90,9
814,9.5,39.5,90,6
814,11.5,39.5,90,9
816,0.5,21.5,90,2
816,1.5,20.5,90,4
816,-0.5,21.5,90,1
826,10.5,39.5,90,1
850,11.5,39.5,90,9
887,45.5,38.5,90,1
938,75.5,-5.5,90,2
997,19.5,27.5,90,1
17,43.5,-6.5,91,1
83,11.5,39.5,91,9
83,10.5,40.5,91,1
83,11.5,40.5,91,1
139,-43.5,40.5,91,1
157,21.5,30.5,91,6
195,18.5,37.5,91,3
201,11.5,38.5,91,1
201,11.5,39.5,91,9
279,46.5,31.5,91,1
305,11.5,39.5,91,9
312,0.5,22.5,91,1
330,43.5,17.5,91,1
367,69.5,-3.5,91,1
369,36.5,34.5,91,1
390,21.5,30.5,91,6
407,75.5,-5.5,91,2
424,11.5,38.5,91,1
621,11.5,39.5,91,9
621,10.5,39.5,91,1
687,46.5,31.5,91,1
692,21.5,31.5,91,9
703,28.5,29.5,91,8
722,-45.5,40.5,91,1
727,29.5,10.5,91,1
738,10.5,39.5,91,1
747,11.5,40.5,91,1
747,12.5,40.5,91,2
776,-27.5,-28.5,91,1
791,11.5,40.5,91,1
850,18.5,37.5,91,3
857,28.5,29.5,91,8
901,-47.5,38.5,91,1
911,0.5,21.5,91,2
947,43.5,-6.5,91,1
977,11.5,40.5,91,1
34,21.5,30.5,92,6
34,19.5,27.5,92,1
34,18.5,37.5,92,3
46,11.5,39.5,92,9
69,75.5,-5.5,92,2
95,10.5,40.5,92,1
105,-41.5,6.5,92,2
106,45.5,38.5,92,1
133,12.5,40.5,92,2
147,19.5,27.5,92,1
147,21.5,31.5,92,9
212,0.5,21.5,92,2
233,46.5,31.5,92,1
253,0.5,22.5,92,1
261,-0.5,21.5,92,1
270,69.5,-3.5,92,1
295,66.5,-7.5,92,3
322,-52.5,9.5,92,1
349,-45.5,40.5,92,1
422,21.5,31.5,92,9
446,1.5,20.5,92,4
477,45.5,38.5,92,1
485,29.5,10.5,92,1
493,-52.5,9.5,92,1
504,46.5,31.5,92,1
565,-44.5,39.5,92,2
574,9.5,39.5,92,6
599,28.5,29.5,92,8
615,46.5,31.5,92,1
667,11.5,38.5,92,1
667,11.5,40.5,92,1
750,21.5,30.5,92,6
750,28.5,29.5,92,8
762,11.5,40.5,92,1
804,21.5,31.5,92,9
823,11.5,39.5,92,9
823,11.5,40.5,92,1
862,19.5,27.5,92,1
908,69.5,-3.5,92,1
917,28.5,29.5,92,8
947,11.5,38.5,92,1
6,12.5,40.5,93,2
10,36.5,34.5,93,1
62,28.5,29.5,93,8
95,21.5,31.5,93,9
110,46.5,31.5,93,1
116,36.5,34.5,93,1
128,0.5,22.5,93,1
145,46.5,31.5,93,1
152,-42.5,6.5,93,1
152,-41.5,6.5,93,2
165,-42.5,6.5,93,1
271,19.5,27.5,93,1
277,-42.5,6.5,93,1
281,75.5,-5.5,93,2
299,45.5,38.5,93,1
311,65.5,-9.5,93,1
347,10.5,39.5,93,1
418,11.5,38.5,93,1
419,43.5,17.5,93,1
449,43.5,17.5,93,1
498,66.5,-7.5,93,3
501,66.5,-6.5,93,1
519,11.5,38.5,93,1
590,-0.5,21.5,93,1
625,11.5,38.5,93,1
632,-52.5,35.5,93,2
639,0.5,22.5,93,1
649,69.5,-3.5,93,1
663,0.5,22.5,93,1
673,21.5,31.5,93,9
682,21.5,30.5,93,6
689,11.5,40.5,93,1
747,-27.5,-28.5,93,1
761,66.5,-7.5,93,3
780,9.5,39.5,93,6
785,0.5,20.5,93,1
789,21.5,30.5,93,6
838,11.5,39.5,93,9
843,-45.5,40.5,93,1
843,-46.5,39.5,93,7
843,-44.5,39.5,93,2
843,-47.5,39.5,93,3
903,0.5,22.5,93,1
969,18.5,37.5,93,3
996,46.5,31.5,93,1
998,-47.5,39.5,93,3
38,75.5,-5.5,94,2
125,28.5,29.5,94,8
138,36.5,34.5,94,1
155,10.5,40.5,94,1
222,32.5,9.5,94,2
229,0.5,22.5,94,1
245,75.5,-5.5,94,2
341,32.5,6.5,94,2
409,21.5,31.5,94,9
489,10.5,40.5,94,1
494,0.5,22.5,94,1
534,-44.5,40.5,94,10
534,-44.5,39.5,94,2
575,0.5,20.5,94,1
595,18.5,37.5,94,3
608,-0.5,21.5,94,1
608,0.5,22.5,94,1
608,0.5,21.5,94,2
638,21.5,30.5,94,6
683,10.5,39.5,94,1
683,11.5,39.5,94,9
712,11.5,38.5,94,1
712,18.5,37.5,94,3
712,10.5,39.5,94,1
712,9.5,39.5,94,6
720,-47.5,39.5,94,3
794,12.5,40.5,94,2
803,-44.5,39.5,94,2
842,21.5,30.5,94,6
869,0.5,22.5,94,1
893,9.5,39.5,94,6
922,11.5,38.5,94,1
941,21.5,30.5,94,6
941,21.5,31.5,94,9
968,21.5,30.5,94,6
51,10.5,39.5,95,1
51,9.5,39.5,95,6
105,21.5,31.5,95,9
159,1.5,20.5,95,4
211,45.5,38.5,95,1
273,-46.5,39.5,95,7
273,-44.5,39.5,95,2
310,21.5,31.5,95,9
310,21.5,30.5,95,6
328,21.5,30.5,95,6
411,45.5,38.5,95,1
415,28.5,29.5,95,8
425,11.5,38.5,95,1
451,11.5,40.5,95,1
460,75.5,-5.5,95,2
532,75.5,-5.5,95,2
578,11.5,40.5,95,1
581,18.5,37.5,95,3
636,18.5,37.5,95,3
640,1.5,20.5,95,4
790,69.5,-3.5,95,1
801,36.5,34.5,95,1
801,28.5,29.5,95,8
900,10.5,40.5,95,1
939,-25.5,-27.5,95,1
996,45.5,38.5,95,1
3,11.5,40.5,96,1
3,11.5,39.5,96,9
18,-52.5,9.5,96,1
83,-0.5,21.5,96,1
145,10.5,40.5,96,1
179,32.5,9.5,96,2
188,43.5,-6.5,96,1
212,-43.5,40.5,96,1
212,-46.5,39.5,96,7
218,28.5,29.5,96,8
242,45.5,38.5,96,1
260,43.5,-6.5,96,1
268,12.5,40.5,96,2
351,75.5,-5.5,96,2
386,18.5,37.5,96,3
429,36.5,34.5,96,1
509,28.5,29.5,96,8
533,0.5,22.5,96,1
535,28.5,29.5,96,8
537,75.5,-5.5,96,2
582,-44.5,40.5,96,10
582,-43.5,40.5,96,1
582,-46.5,39.5,96,7
586,18.5,37.5,96,3
736,-0.5,21.5,96,1
739,66.5,-6.5,96,1
765,12.5,40.5,96,2
785,1.5,20.5,96,4
791,19.5,27.5,96,1
802,75.5,-5.5,96,2
818,46.5,31.5,96,1
904,-27.5,-28.5,96,1
925,75.5,-5.5,96,2
927,11.5,40.5,96,1
954,46.5,31.5,96,1
987,36.5,34.5,96,1
23,28.5,29.5,97,8
30,46.5,31.5,97,1
30,36.5,34.5,97,1
47,18.5,37.5,97,3
106,-47.5,39.5,97,3
139,0.5,22.5,97,1
293,32.5,9.5,97,2
313,66.5,-7.5,97,3
449,-52.5,35.5,97,2
482,21.5,31.5,97,9
490,46.5,31.5,97,1
511,11.5,39.5,97,9
511,10.5,40.5,97,1
511,12.5,40.5,97,2
566,11.5,40.5,97,1
617,29.5,10.5,97,1
666,45.5,38.5,97,1
692,-52.5,35.5,97,2
705,0.5,22.5,97,1
705,1.5,20.5,97,4
705,0.5,20.5,97,1
715,12.5,40.5,97,2
715,10.5,40.5,97,1
735,9.5,39.5,97,6
735,11.5,38.5,97,1
735,11.5,39.5,97,9
749,-52.5,35.5,97,2
756,0.5,20.5,97,1
756,1.5,20.5,97,4
783,19.5,27.5,97,1
785,36.5,34.5,97,1
807,32.5,9.5,97,2
824,0.5,21.5,97,2
824,1.5,20.5,97,4
855,75.5,-5.5,97,2
855,69.5,-3.5,97,1
856,-43.5,40.5,97,1
869,-43.5,40.5,97,1
982,-0.5,21.5,97,1
982,0.5,21.5,97,2
982,0.5,20.5,97,1
6,0.5,22.5,98,1
37,66.5,-6.5,98,1
53,11.5,40.5,98,1
53,10.5,39.5,98,1
55,10.5,40.5,98,1
75,21.5,31.5,98,9
84,-42.5,6.5,98,1
148,43.5,17.5,98,1
152,9.5,39.5,98,6
152,19.5,27.5,98,1
152,10.5,39.5,98,1
152,18.5,37.5,98,3
248,18.5,37.5,98,3
248,11.5,38.5,98,1
326,11.5,38.5,98,1
326,11.5,40.5,98,1
326,11.5,39.5,98,9
326,9.5,39.5,98,6
326,10.5,39.5,98,1
385,75.5,-5.5,98,2
393,19.5,27.5,98,1
399,1.5,20.5,98,4
405,-44.5,39.5,98,2
405,-45.5,40.5,98,1
409,75.5,-5.5,98,2
424,11.5,40.5,98,1
438,69.5,-3.5,98,1
494,28.5,29.5,98,8
502,21.5,30.5,98,6
502,28.5,29.5,98,8
502,21.5,31.5,98,9
527,36.5,34.5,98,1
537,21.5,30.5,98,6
537,9.5,39.5,98,6
537,28.5,29.5,98,8
567,21.5,30.5,98,6
604,0.5,20.5,98,1
626,-46.5,39.5,98,7
626,-47.5,39.5,98,3
626,-44.5,40.5,98,10
701,-45.5,40.5,98,1
701,-46.5,39.5,98,7
709,1.5,20.5,98,4
709,-0.5,21.5,98,1
771,28.5,29.5,98,8
793,36.5,34.5,98,1
866,12.5,40.5,98,2
896,28.5,29.5,98,8
899,-41.5,6.5,98,2
928,0.5,21.5,98,2
972,11.5,38.5,98,1
989,36.5,34.5,98,1
204,12.5,40.5,99,2
224,-43.5,40.5,99,1
230,10.5,39.5,99,1
242,75.5,-5.5,99,2
256,0.5,21.5,99,2
262,46.5,31.5,99,1
289,-52.5,35.5,99,2
304,-41.5,6.5,99,2
304,-42.5,6.5,99,1
339,10.5,40.5,99,1
374,32.5,9.5,99,2
450,45.5,38.5,99,1
479,21.5,31.5,99,9
517,45.5,38.5,99,1
531,10.5,39.5,99,1
540,0.5,20.5,99,1
555,21.5,31.5,99,9
555,21.5,30.5,99,6
576,10.5,39.5,99,1
576,11.5,38.5,99,1
605,0.5,20.5,99,1
605,0.5,21.5,99,2
672,0.5,21.5,99,2
672,1.5,20.5,99,4
731,11.5,39.5,99,9
755,45.5,38.5,99,1
816,0.5,21.5,99,2
816,0.5,22.5,99,1
820,11.5,40.5,99,1
893,0.5,20.5,99,1
893,1.5,20.5,99,4
957,-41.5,6.5,99,2
957,-42.5,6.5,99,1
107,46.5,31.5,100,1
115,11.5,40.5,100,1
115,11.5,39.5,100,9
117,75.5,-5.5,100,2
167,11.5,40.5,100,1
182,11.5,39.5,100,9
219,18.5,37.5,100,3
219,0.5,21.5,100,2
314,43.5,17.5,100,1
359,-41.5,6.5,100,2
437,46.5,31.5,100,1
472,-47.5,37.5,100,1
588,29.5,10.5,100,1
610,18.5,37.5,100,3
610,12.5,40.5,100,2
706,-45.5,40.5,100,1
732,1.5,20.5,100,4
830,-25.5,-27.5,100,1
836,46.5,31.5,100,1
857,10.5,39.5,100,1
857,9.5,39.5,100,6
874,12.5,40.5,100,2
961,28.5,29.5,100,8
